match_id,team,start_minute,end_minute,pass_count,score_context,phase_context,intensity_context,density,clustering_coefficient,avg_betweenness_centrality,avg_eigenvector_centrality,avg_path_length,centralization,normalized_path_length
3754058,Leicester City,75,85,68,tied,late,medium,0.039965986394557826,0.04182797164704957,0.03868100969164799,0.12248123922529099,185.28787878787878,0.0018469267139479906,0.005397007114236651
3754058,AFC Bournemouth,75,85,21,tied,late,low,0.015306122448979591,0.026569763637238824,0.0034574468085106377,0.14456843602529873,42.90909090909091,0.0023825354609929078,0.023305084745762712
3754058,Leicester City,80,90,65,tied,late,medium,0.04336734693877551,0.036427631546367537,0.03975752768445937,0.12412078691467696,194.61428571428573,0.0017730496453900709,0.005138368934889525
3754058,AFC Bournemouth,80,90,22,tied,late,low,0.016156462585034014,0.017998872141355333,0.0034252095422308186,0.13967354631593928,45.65909090909091,0.002364066193853428,0.021901443504230962
3754245,West Bromwich Albion,0,10,55,tied,early,medium,0.0391156462585034,0.023652282464949426,0.04168566362715299,0.1272778214638866,177.38571428571427,0.0018653959810874708,0.005637432552146252
3754245,Sunderland,0,10,32,tied,early,low,0.022108843537414966,0.0,0.01360357055514796,0.11754291435229355,95.38011695906432,0.0017822842789598108,0.010484365419987738
3754245,West Bromwich Albion,5,15,46,tied,early,low,0.034013605442176874,0.015026293397141557,0.022646679561573176,0.12025709049448317,135.43386243386243,0.002881205673758865,0.007383677774739228
3754245,Sunderland,5,15,31,tied,early,low,0.022108843537414966,0.022108843537414963,0.04578014184397163,0.13893127125977428,141.975,0.0013297872340425532,0.007043493572812115
3754245,West Bromwich Albion,10,20,38,tied,early,low,0.02806122448979592,0.036548730164588886,0.012736406619385344,0.15118296855474464,95.18095238095238,0.003010490543735224,0.010506303782269362
3754245,Sunderland,10,20,70,tied,early,medium,0.04591836734693878,0.0546805533826935,0.03302652621332221,0.13341350008932298,179.0855614973262,0.0035276300236406614,0.005583923079220042
3754245,West Bromwich Albion,15,25,34,tied,early,low,0.02806122448979592,0.04713313896987366,0.03962765957446809,0.11509637748228409,150.07142857142858,0.0025579934988179667,0.006663493574488338
3754245,Sunderland,15,25,76,tied,early,medium,0.047619047619047616,0.012611931945018647,0.029468929415737925,0.13424335307305743,179.52967171717174,0.0030381944444444445,0.00557010989010989
3754245,West Bromwich Albion,20,30,42,tied,early,low,0.02806122448979592,0.020060606852919077,0.04652988855116515,0.09669241798191272,200.56349206349208,0.0016529994089834515,0.004985952277313917
3754245,Sunderland,20,30,55,tied,early,medium,0.039965986394557826,0.0213701265248696,0.028225517587219716,0.1276978240752029,159.1741935483871,0.0022994237588652476,0.006282425421530479
3754245,West Bromwich Albion,25,35,45,tied,early,low,0.02891156462585034,0.02591783027139369,0.029144503546099293,0.09542597264741566,148.48615384615385,0.0020870271867612297,0.006734634671971486
3754245,Sunderland,25,35,57,tied,early,medium,0.03741496598639456,0.02837168960879149,0.03449624530663329,0.10804011672534004,186.88122605363984,0.0023548315602836874,0.005350992291290799
3754245,West Bromwich Albion,30,40,53,tied,middle,medium,0.031462585034013606,0.04101879693663006,0.025389085894405045,0.10592333110988596,155.8,0.00203161938534279,0.006418485237483953
3754245,Sunderland,30,40,50,tied,middle,low,0.03486394557823129,0.020098354547530867,0.03864694148936171,0.12511480388322105,167.05645161290323,0.00195774231678487,0.005986000482741974
3754245,West Bromwich Albion,35,45,67,tied,middle,medium,0.04081632653061224,0.01836734693877551,0.04092390262603029,0.1344986363295411,185.796918767507,0.001375960401891253,0.005382220580586315
3754245,Sunderland,35,45,31,tied,middle,low,0.02295918367346939,0.019727891156462583,0.013772796352583588,0.13271712420490706,98.4093567251462,0.001763815011820331,0.010161635369622059
3754245,West Bromwich Albion,40,50,67,tied,middle,medium,0.04336734693877551,0.027891156462585033,0.05441898527004909,0.11889037156954625,235.63163163163162,0.0013205526004728132,0.00424391238593689
3754245,Sunderland,40,50,30,tied,middle,low,0.01870748299319728,0.04178814382896015,0.014608387295713844,0.14726477096948778,70.76023391812865,0.0027611554373522455,0.01413223140495868
3754245,West Bromwich Albion,45,55,57,tied,middle,medium,0.039965986394557826,0.014965986394557823,0.056427304964539,0.10515455558258635,204.55576923076924,0.0018469267139479906,0.004888642367607103
3754245,Sunderland,45,55,38,tied,middle,low,0.02465986394557823,0.008503401360544217,0.013022743947175348,0.12500945662828314,94.5,0.002179373522458629,0.010582010582010581
3754245,West Bromwich Albion,50,60,59,leading,middle,medium,0.04081632653061224,0.006122448979591836,0.033991894630192504,0.13863129058514123,179.01136363636363,0.001375960401891253,0.005586237542055482
3754245,Sunderland,50,60,31,trailing,middle,low,0.022108843537414966,0.0,0.0290848336061102,0.14185256681091485,117.92490118577075,0.0013297872340425532,0.00847997318585554
3754245,West Bromwich Albion,55,65,62,leading,middle,medium,0.041666666666666664,0.02211521634752967,0.03775895856662934,0.11922394884733008,181.16560846560847,0.002714982269503546,0.005519811450250144
3754245,West Bromwich Albion,60,70,73,leading,late,medium,0.04846938775510204,0.028931451409360744,0.03273915062478892,0.13260124023657627,184.1764705882353,0.002114731087470449,0.005429575215586074
3754245,Sunderland,60,70,20,trailing,late,low,0.011904761904761904,0.018427416716149506,0.002192982456140351,0.13555322318143748,32.81944444444444,0.0020039154846335696,0.030469741853575965
3754245,West Bromwich Albion,65,75,68,leading,late,medium,0.04421768707482993,0.016402116402116404,0.03269587977034785,0.12407340798990094,168.21988795518206,0.003112071513002364,0.005944600321374752
3754245,Sunderland,65,75,42,trailing,late,low,0.027210884353741496,0.0,0.04443705673758865,0.09822758736417633,171.02564102564102,0.0012189716312056738,0.005847076461769116
3754245,West Bromwich Albion,70,80,44,leading,late,low,0.02891156462585034,0.00557107947232427,0.040269718461207825,0.13023245937997932,143.68817204301075,0.0020870271867612297,0.006959515078949338
3754245,Sunderland,70,80,50,trailing,late,low,0.031462585034013606,0.004040563133773645,0.02346520390070922,0.13006768943107025,132.64102564102564,0.002484116430260047,0.007539145563502803
3754245,West Bromwich Albion,75,85,55,leading,late,medium,0.031462585034013606,0.01111111111111111,0.03184301322599195,0.09519381477605825,168.75205254515598,0.00203161938534279,0.005925853848399339
3754245,Sunderland,75,85,32,trailing,late,low,0.01870748299319728,0.0,0.003221040189125295,0.09047737488786994,62.872727272727275,0.0018561613475177306,0.015905147484094852
3754245,West Bromwich Albion,80,90,47,leading,late,low,0.02891156462585034,0.02585034013605442,0.010380919698009607,0.10930825275748937,100.54473684210527,0.0020870271867612297,0.009945821446331824
3754245,Sunderland,80,90,45,trailing,late,low,0.027210884353741496,0.00314266021515728,0.036316947909024205,0.13625750997775155,134.42364532019704,0.0016714686761229313,0.007439167399589564
3754136,Newcastle United,0,10,56,tied,early,medium,0.034013605442176874,0.021375735568839822,0.02274147247551503,0.1116683517408318,141.08289241622575,0.002881205673758865,0.007088031602370178
3754136,Aston Villa,0,10,48,tied,early,low,0.034013605442176874,0.022791776690770503,0.04565602836879432,0.10003380289801513,196.84677419354838,0.002428708628841607,0.005080093408169118
3754136,Newcastle United,5,15,67,tied,early,medium,0.04421768707482993,0.049768494312859575,0.037318473488686256,0.12925777475677083,185.69747899159663,0.0022070774231678484,0.005385102724228438
3754136,Aston Villa,5,15,49,tied,early,low,0.03741496598639456,0.018391642371234206,0.028265366430260043,0.14126120370365555,146.3241379310345,0.0028073286052009453,0.006834142432954706
3754136,Newcastle United,10,20,59,tied,early,medium,0.03741496598639456,0.02398768954988695,0.028347065776665275,0.1285613344512489,152.4820788530466,0.0028073286052009453,0.006558147734618322
3754136,Aston Villa,10,20,57,tied,early,medium,0.03571428571428571,0.025475473569448064,0.025108670784717457,0.1351800048967232,142.17372134038803,0.0023917700945626473,0.007033648627694215
3754136,Newcastle United,15,25,57,tied,early,medium,0.03826530612244898,0.036980323494438236,0.032624113475177303,0.1427194602779816,160.28819444444446,0.002336362293144208,0.00623876264540866
3754136,Aston Villa,15,25,60,tied,early,medium,0.03826530612244898,0.04008089852044783,0.0332849774339136,0.1349685580461129,152.78282828282826,0.0032413563829787233,0.0065452381739446635
3754136,Newcastle United,20,30,73,tied,early,medium,0.04421768707482993,0.03196923330409122,0.03454491725768321,0.12551241019896878,188.96428571428572,0.0026595744680851063,0.005292005292005292
3754136,Aston Villa,20,30,43,tied,early,low,0.031462585034013606,0.05351473922902494,0.01879432624113475,0.12035725979442896,115.52,0.0033891105200945623,0.00865650969529086
3754136,Newcastle United,25,35,47,tied,early,low,0.030612244897959183,0.012281777767751936,0.01437647754137116,0.13270201084634586,108.43478260869566,0.0025025856973995265,0.009222133119486768
3754136,Aston Villa,25,35,58,tied,early,medium,0.03486394557823129,0.01735301644461278,0.020251551418439716,0.1347097409313991,133.994301994302,0.001505245271867612,0.007463003912229971
3754136,Newcastle United,30,40,29,tied,middle,low,0.021258503401360544,0.01603498542274052,0.00971483451536643,0.14287339756693887,68.56862745098039,0.0031582446808510636,0.014583929082070348
3754136,Aston Villa,30,40,54,tied,middle,medium,0.03231292517006803,0.021372780675154718,0.016915112512039226,0.14399537614979097,119.1564558629776,0.00201315011820331,0.008392327488742506
3754136,Newcastle United,35,45,41,leading,middle,low,0.02806122448979592,0.02610581750752779,0.024468085106382983,0.12255141156956578,121.09435897435897,0.003462987588652482,0.00825802298694809
3754136,Aston Villa,35,45,47,trailing,middle,low,0.027210884353741496,0.02466410365954994,0.02476359338061466,0.1073877137042684,121.55,0.002123965721040189,0.008227067050596462
3754136,Newcastle United,40,50,49,leading,middle,low,0.03316326530612245,0.01832145838930753,0.026447990543735225,0.1275587222967585,154.58201058201058,0.0019946808510638296,0.006469058050383352
3754136,Aston Villa,40,50,79,trailing,middle,medium,0.05357142857142857,0.029790702924264213,0.04905265545109682,0.1189393365914321,238.40346991509784,0.002456412529550827,0.004194569820464979
3754136,Newcastle United,45,55,37,leading,middle,low,0.026360544217687076,0.021359738604369453,0.011752786220871328,0.08914723656503923,133.94117647058823,0.0012374408983451535,0.007465963987703118
3754136,Aston Villa,45,55,72,trailing,middle,medium,0.050170068027210885,0.0402332361516035,0.053675048355899424,0.1251450324931888,233.04615926708948,0.002077792553191489,0.004290995411144795
3754136,Newcastle United,50,60,25,leading,middle,low,0.01870748299319728,0.044217687074829926,0.011332099907493063,0.15076154598632077,74.98333333333333,0.0014036643026004727,0.013336296954878861
3754136,Aston Villa,50,60,44,trailing,middle,low,0.027210884353741496,0.012698412698412698,0.04681959219858156,0.09193455103947114,181.18827160493828,0.0016714686761229313,0.005519121028873179
3754136,Newcastle United,55,65,38,tied,middle,low,0.027210884353741496,0.01530612244897959,0.03226950354609929,0.13933975132847082,125.53968253968254,0.0016714686761229313,0.007965608800101151
3754136,Aston Villa,55,65,47,tied,middle,low,0.02976190476190476,0.027861266975587228,0.024347771023302933,0.13360624704440052,125.62615384615384,0.0020685579196217494,0.007960125892452576
3754136,Newcastle United,60,70,32,tied,late,low,0.023809523809523808,0.0,0.017628205128205128,0.14963246913947276,89.57359307359307,0.0017453457446808508,0.011164004542928256
3754136,Aston Villa,60,70,70,tied,late,medium,0.047619047619047616,0.03898630010145021,0.02961873401843006,0.12434454005962492,182.15593434343432,0.0025856973995271866,0.005489801930441715
3754136,Newcastle United,65,75,30,tied,late,low,0.017006802721088437,0.0,0.0020896656534954406,0.09273347394567069,55.285714285714285,0.000988105791962175,0.018087855297157625
3754136,Aston Villa,65,75,65,tied,late,medium,0.039965986394557826,0.036693679797596176,0.021723141581297605,0.10625340302752607,153.54144620811286,0.0022994237588652476,0.0065128994463461145
3754136,Newcastle United,70,80,47,tied,late,low,0.025510204081632654,0.030910544182314686,0.035522132550745905,0.11524749544570313,133.3190883190883,0.0017084072104018911,0.007500801367667486
3754136,Aston Villa,70,80,32,tied,late,low,0.021258503401360544,0.00557107947232427,0.01234802431610942,0.12257995340840874,84.16374269005848,0.0018007535460992908,0.01188160088938299
3754136,Newcastle United,75,85,48,tied,late,low,0.02806122448979592,0.006571016813510676,0.03139775413711584,0.15877588356529218,131.1904761904762,0.0016529994089834515,0.007622504537205081
3754136,Aston Villa,75,85,24,tied,late,low,0.0195578231292517,0.0538751341804553,0.0015514184397163121,0.08396183770810224,57.42857142857143,0.001385195035460993,0.017412935323383085
3754136,Newcastle United,80,90,50,tied,late,low,0.02976190476190476,0.005668934240362812,0.010714285714285714,0.10154022604375545,122.44852941176471,0.0016160608747044917,0.008166696691286855
3754136,Aston Villa,80,90,39,tied,late,low,0.02806122448979592,0.04809416394414793,0.015929742907801418,0.10854621700289005,116.64502164502164,0.0021054964539007092,0.00857301911300798
3754037,Everton,0,10,72,tied,early,medium,0.0467687074829932,0.016393931699853922,0.04442095532521064,0.13105565054119916,202.60863697705804,0.0016991725768321514,0.004935623746944375
3754037,AFC Bournemouth,0,10,52,tied,early,medium,0.03571428571428571,0.009791158945888676,0.04473150962512664,0.12420310869022386,172.48739495798318,0.002844267139479905,0.005797525090129592
3754037,Everton,5,15,61,tied,early,medium,0.041666666666666664,0.041739534146797465,0.040215989684074784,0.13474617700521516,193.00347222222223,0.002262485224586288,0.005181253935414231
3754037,AFC Bournemouth,5,15,54,tied,early,medium,0.03741496598639456,0.038240743630017594,0.03633882631066611,0.1383565755205402,170.94354838709677,0.0019023345153664304,0.005849884417606265
3754037,Everton,10,20,73,tied,early,medium,0.04421768707482993,0.029409444310976297,0.03799743892828999,0.13079375939348054,189.6973544973545,0.0017545803782505912,0.00527155480185648
3754037,AFC Bournemouth,10,20,59,tied,early,medium,0.039965986394557826,0.06396602216590618,0.018526727081691622,0.1112053655080046,144.3846153846154,0.0022994237588652476,0.006925945657964837
3754037,Everton,15,25,98,tied,early,high,0.055272108843537414,0.0433315031426213,0.035793439716312055,0.11505039702771325,223.14285714285714,0.0033244680851063826,0.004481434058898848
3754037,AFC Bournemouth,15,25,46,tied,early,low,0.02891156462585034,0.032815037549304045,0.02578981302385558,0.09991987457391686,147.42,0.0016345301418439714,0.006783340116673451
3754037,Everton,20,30,90,tied,early,high,0.05272108843537415,0.051976532061586464,0.04813754015881675,0.12458822953955309,250.58029689608637,0.0029273788416075653,0.003990736751400259
3754037,AFC Bournemouth,20,30,47,tied,early,low,0.03231292517006803,0.056086689878628145,0.028285682624113476,0.13674254666945504,149.83333333333334,0.00201315011820331,0.006674082313681868
3754037,Everton,25,35,73,tied,early,medium,0.04846938775510204,0.0439524750560833,0.03490892794601423,0.13758021653342187,193.6931216931217,0.0030197251773049646,0.005162805944055944
3754037,AFC Bournemouth,25,35,54,tied,early,medium,0.03486394557823129,0.028344671201814064,0.025843541800988606,0.13195202613619253,141.30213464696223,0.001505245271867612,0.00707703392095569
3754037,Everton,30,40,76,tied,middle,medium,0.04591836734693878,0.05046434060288095,0.04480544374161395,0.12341993290410669,229.76576576576576,0.0021701388888888886,0.004352258469259724
3754037,AFC Bournemouth,30,40,35,tied,middle,low,0.021258503401360544,0.01530612244897959,0.035202423167848704,0.13704660653137202,110.17028985507247,0.0018007535460992908,0.009076857302594797
3754037,Everton,35,45,84,tied,middle,high,0.05187074829931973,0.08239297010547868,0.030779838758562165,0.11435347244354294,217.8235294117647,0.0024933510638297874,0.004590872265730489
3754037,AFC Bournemouth,35,45,23,tied,middle,low,0.017006802721088437,0.0,0.004432624113475178,0.12982296026102488,51.92727272727273,0.0014406028368794325,0.01925770308123249
3754037,Everton,40,50,78,tied,middle,medium,0.0467687074829932,0.03119504263662895,0.04211680136346143,0.11149455045562928,226.57624831309042,0.0026041666666666665,0.00441352528098253
3754037,AFC Bournemouth,40,50,46,tied,middle,low,0.02976190476190476,0.019089808781151626,0.025234295845997973,0.14479500905708378,136.20410256410258,0.0020685579196217494,0.007341922755442434
3754037,Everton,45,55,59,tied,middle,medium,0.036564625850340135,0.007312925170068026,0.04476950354609929,0.12808852159876116,200.592394533571,0.0019208037825059103,0.004985233873523758
3754037,AFC Bournemouth,45,55,57,tied,middle,medium,0.03571428571428571,0.03463993220918398,0.02577617095153664,0.11805370941436655,159.5740740740741,0.00193927304964539,0.0062666821399559
3754037,Everton,50,60,32,tied,middle,low,0.02465986394557823,0.01838009960491728,0.011731678486997636,0.11578553568914657,104.0,0.0012743794326241136,0.009615384615384616
3754037,AFC Bournemouth,50,60,62,tied,middle,medium,0.03826530612244898,0.03338427615939695,0.057487725040916524,0.09393609300741991,241.33333333333334,0.002336362293144208,0.004143646408839779
3754037,Everton,55,65,39,tied,middle,low,0.02806122448979592,0.01292517006802721,0.03720544497826585,0.12342760464189619,145.78703703703704,0.0016529994089834515,0.006859320419180692
3754037,AFC Bournemouth,55,65,49,tied,middle,low,0.02976190476190476,0.036786306631539964,0.006660916235384321,0.0,106.88333333333334,0.0016160608747044917,0.009355995633868703
3754037,Everton,60,70,86,leading,late,high,0.05187074829931973,0.043214296457606466,0.045707742316784865,0.11969158802970245,240.35352564102564,0.0020408540189125295,0.004160538096260449
3754037,AFC Bournemouth,60,70,27,trailing,late,low,0.01870748299319728,0.02999812023559222,0.011493161094224923,0.12170725904948912,90.2,0.0009511672576832152,0.011086474501108647
3754037,Everton,65,75,65,leading,late,medium,0.03826530612244898,0.03426681117814591,0.03319953375361177,0.11198655091851514,194.13333333333333,0.0018838652482269503,0.005151098901098901
3754037,AFC Bournemouth,65,75,60,trailing,late,medium,0.034013605442176874,0.0430726603397295,0.05345223195661243,0.11186553703736098,213.08674985145575,0.002428708628841607,0.004692924363889857
3754037,Everton,70,80,55,leading,late,medium,0.04081632653061224,0.08202813407541479,0.02313275709219858,0.13924077123773387,149.7536945812808,0.0027334515366430256,0.006677631578947368
3754037,AFC Bournemouth,70,80,71,trailing,late,medium,0.04336734693877551,0.05062267284590872,0.04071015304217992,0.11179764586469516,206.29708994708994,0.0022255466903073283,0.004847378119858477
3754037,Everton,75,85,65,leading,late,medium,0.047619047619047616,0.036905325379852624,0.029468258934779588,0.1384763406451703,171.20231729055257,0.0030381944444444445,0.005841042433455326
3754037,AFC Bournemouth,75,85,65,trailing,late,medium,0.041666666666666664,0.08114308980821737,0.048547787909490034,0.1255580138779894,214.16470588235293,0.002262485224586288,0.004669303449791255
3754037,Everton,80,90,50,leading,late,low,0.030612244897959183,0.006122448979591836,0.030104905437352246,0.15211726709550916,132.0568783068783,0.0020500886524822694,0.007572494616116593
3754037,AFC Bournemouth,80,90,68,trailing,late,medium,0.04336734693877551,0.021921632464185607,0.053941625750136384,0.10457913739396926,228.79892037786774,0.0017730496453900709,0.004370649994101687
3754039,Crystal Palace,0,10,44,tied,early,low,0.026360544217687076,0.025579627243302327,0.017865402405180385,0.15439865707863223,110.04920634920634,0.0025949320330969266,0.009086844268797509
3754039,Watford,0,10,57,tied,early,medium,0.039965986394557826,0.01987366375121477,0.07249045280960174,0.10080876929945913,257.36572199730097,0.0022994237588652476,0.0038855213205528866
3754039,Crystal Palace,5,15,26,tied,early,low,0.01445578231292517,0.0,0.007092198581560283,0.12238955294806733,56.13333333333333,0.0010435135933806146,0.017814726840855107
3754039,Watford,5,15,57,tied,early,medium,0.03486394557823129,0.029032865927046885,0.03643062943262411,0.13544996583539082,171.0356182795699,0.00195774231678487,0.005846735376285358
3754039,Crystal Palace,10,20,31,trailing,early,low,0.0195578231292517,0.0,0.01568466993998909,0.14459002277029814,87.27485380116958,0.0018376920803782504,0.01145805414098097
3754039,Watford,10,20,42,leading,early,low,0.021258503401360544,0.009642252932868927,0.02339061647572286,0.15199883534050923,112.67099567099567,0.001348256501182033,0.008875398624505322
3754039,Crystal Palace,15,25,46,trailing,early,low,0.030612244897959183,0.0,0.04753337505214852,0.12077679544634033,175.36290322580646,0.0020500886524822694,0.005702460335709358
3754039,Watford,15,25,23,leading,early,low,0.01445578231292517,0.0,0.004643701452212091,0.1424816674750783,45.13636363636363,0.0019485076832151298,0.022155085599194362
3754039,Crystal Palace,20,30,58,trailing,early,medium,0.03571428571428571,0.06361163099627228,0.05656986774008051,0.1057063071531452,209.5007507507508,0.0023917700945626477,0.004773252584615935
3754039,Watford,20,30,38,leading,early,low,0.026360544217687076,0.032209675933765065,0.046471059254175245,0.11438681399807674,159.05418719211823,0.0016899379432624112,0.006287165510406343
3754039,Crystal Palace,25,35,51,trailing,early,medium,0.02976190476190476,0.006571016813510676,0.036430629432624116,0.12844819413874262,153.72911877394637,0.002521054964539007,0.006504948496260278
3754039,Watford,25,35,74,leading,early,medium,0.041666666666666664,0.026516006255370823,0.027565101368292856,0.123657519212623,167.31111111111113,0.002714982269503546,0.005976889361136936
3754039,Crystal Palace,30,40,34,trailing,middle,low,0.02295918367346939,0.0,0.0376608878381928,0.150305060187552,132.81333333333333,0.0013113179669030732,0.007529364521634374
3754039,Watford,30,40,65,leading,middle,medium,0.0391156462585034,0.004856838514333978,0.03682771867612294,0.12759120914017977,178.09863339275103,0.0018653959810874708,0.005614866217388404
3754039,Crystal Palace,35,45,38,trailing,middle,low,0.026360544217687076,0.0,0.029078014184397163,0.13735732790830993,129.195,0.0012374408983451535,0.007740237625295097
3754039,Watford,35,45,36,leading,middle,low,0.023809523809523808,0.0,0.030667192014709747,0.15001430187321307,115.17333333333333,0.0017453457446808508,0.008682565408659412
3754039,Crystal Palace,40,50,62,tied,middle,medium,0.036564625850340135,0.0,0.03786727456940223,0.09800132415431609,182.86837121212125,0.0014683067375886522,0.005468414211662842
3754039,Watford,40,50,36,tied,middle,low,0.022108843537414966,0.005782312925170068,0.02613719735876742,0.1129671380465916,115.04347826086956,0.0022347813238770687,0.008692365835222978
3754039,Crystal Palace,45,55,64,tied,middle,medium,0.03741496598639456,0.014625850340136052,0.04649101105063499,0.09958783903950452,234.23295454545453,0.0014498374704491725,0.004269254093389934
3754039,Watford,45,55,29,tied,middle,low,0.0195578231292517,0.01530612244897959,0.0029652726828075324,0.09513533185839042,56.07272727272727,0.001385195035460993,0.017833981841763942
3754039,Crystal Palace,50,60,73,tied,middle,medium,0.04336734693877551,0.04902947825738165,0.0809245972840728,0.09225962396422216,302.1279069767442,0.0013205526004728132,0.003309856444598391
3754039,Watford,50,60,25,tied,middle,low,0.0195578231292517,0.0,0.015038087733123194,0.14113936571507188,94.94117647058823,0.0009326979905437354,0.010532837670384139
3754039,Crystal Palace,55,65,72,tied,middle,medium,0.03826530612244898,0.028197806111731116,0.027992021276595745,0.10796328305744166,197.91720430107526,0.0018838652482269503,0.005052617853669668
3754039,Watford,55,65,30,tied,middle,low,0.023809523809523808,0.0,0.0114726741760534,0.10807664614799017,107.86764705882354,0.0012928486997635933,0.009270620313565098
3754039,Crystal Palace,60,70,49,tied,late,low,0.026360544217687076,0.004897652283361995,0.03813585228662265,0.1248902784263076,125.60344827586206,0.0025949320330969266,0.007961564859299932
